# phase-5K two-spool matcher oracle — key	u64 bits	repr
# pypy 3.11.15
r39/eq/flow_dom/1.60/900/s25/Tt	4646547368546593154	445.63832687926345
r39/eq/flow_dom/1.60/900/s25/pt	4689440877807577371	331624.489176409
r39/eq/flow_dom/1.60/900/s3/Tt	4648666020493873484	620.1394938775716
r39/eq/flow_dom/1.60/900/s3/pt	4696501918340690029	960974.2844481595
r39/eq/flow_dom/1.60/900/s4/Tt	4651127699538968576	900.0
r39/eq/flow_dom/1.60/900/s4/pt	4696171730090769881	922535.3130702331
r39/eq/flow_dom/1.60/900/s45/Tt	4649696218718192465	737.2594722268205
r39/eq/flow_dom/1.60/900/s45/pt	4690521857809831726	394545.80660186976
r39/eq/flow_dom/1.60/900/s5/Tt	4649139981956231820	674.0226737350035
r39/eq/flow_dom/1.60/900/s5/pt	4688384084185797953	270111.00438435754
r39/eq/flow_dom/1.60/1100/abort	0	0.0
r39/eq/flow_dom/1.60/1100/n_pass	4621256167635550208	9.0
r39/eq/flow_dom/1.60/1100/pi_lpc	4611111795826338681	1.8724969694110014
r39/eq/flow_dom/1.60/1100/pi_hpc	4614906143845375121	3.430022952492046
r39/eq/flow_dom/1.60/1100/eta_lpc	4606096987445468288	0.8794929118529495
r39/eq/flow_dom/1.60/1100/eta_hpc	4606072011855764721	0.8767200643787004
r39/eq/flow_dom/1.60/1100/eta_hpt	4606461842859638129	0.92
r39/eq/flow_dom/1.60/1100/eta_lpt	4606281698874543309	0.9
r39/eq/flow_dom/1.60/1100/n_lp	4604249469437145994	0.6743772087280473
r39/eq/flow_dom/1.60/1100/n_hp	4605185697650933006	0.7783194206530497
r39/eq/flow_dom/1.60/1100/N_lp_ratio	4605156301088070029	0.7750557465595179
r39/eq/flow_dom/1.60/1100/N_hp_ratio	4605674908566639318	0.8326327429045601
r39/eq/flow_dom/1.60/1100/slip	4606559566188240244	0.9308494689457079
r39/eq/flow_dom/1.60/1100/phi_lp	4604698849747173976	0.724268445428673
r39/eq/flow_dom/1.60/1100/phi_hp	4606604685195054258	0.9358586849670216
r39/eq/flow_dom/1.60/1100/nu_hpt	4606932969522282593	0.9723055668382693
r39/eq/flow_dom/1.60/1100/nu_lpt	4606386683406426112	0.9116556244525782
r39/eq/flow_dom/1.60/1100/tau_hpt	4605625557393524884	0.8271536620361695
r39/eq/flow_dom/1.60/1100/tau_lpt	4606445704900328742	0.9182083266004255
r39/eq/flow_dom/1.60/1100/mdot_air	4607567208807800027	1.0854405452571914
r39/eq/flow_dom/1.60/1100/thrust	4644699471774553207	340.5975566546617
r39/eq/flow_dom/1.60/1100/V9	4647838893124324469	526.1059988405456
r39/eq/flow_dom/1.60/1100/T9	4649464189751411744	710.8808327337065
r39/eq/flow_dom/1.60/1100/p9	4685759282198859909	189735.71018183618
r39/eq/flow_dom/1.60/1100/F_over_mdot	4644227822350413044	313.7873908828035
r39/eq/flow_dom/1.60/1100/tsfc	4540736321517746400	3.802498108361626e-05
r39/eq/flow_dom/1.60/1100/s25/Tt	4646826125492755368	461.4838247303219
r39/eq/flow_dom/1.60/1100/s25/pt	4690140674792210636	372358.0347662091
r39/eq/flow_dom/1.60/1100/s3/Tt	4649140838847763894	674.1200910235555
r39/eq/flow_dom/1.60/1100/s3/pt	4698236329372499663	1277196.6057929283
r39/eq/flow_dom/1.60/1100/s4/Tt	4652552666608566272	1100.0
r39/eq/flow_dom/1.60/1100/s4/pt	4698016908666401950	1226108.7415612112
r39/eq/flow_dom/1.60/1100/s45/Tt	4651214508429404541	909.8690282397871
r39/eq/flow_dom/1.60/1100/s45/pt	4692774129461610989	527002.5423873045
r39/eq/flow_dom/1.60/1100/s5/Tt	4650559905734091583	835.4493178456104
r39/eq/flow_dom/1.60/1100/s5/pt	4689953494198697641	361462.6902494231
r39/eq/flow_dom/1.60/1500/abort	0	0.0
r39/eq/flow_dom/1.60/1500/n_pass	4641240890982006784	200.0
r39/eq/flow_dom/1.60/1500/pi_lpc	4612477102520742849	2.3513119099429507
r39/eq/flow_dom/1.60/1500/pi_hpc	4616857329946429989	4.593047292759853
r39/eq/flow_dom/1.60/1500/eta_lpc	4606222604649801119	0.8934392231068847
r39/eq/flow_dom/1.60/1500/eta_hpc	4606092724276858383	0.879019605058092
r39/eq/flow_dom/1.60/1500/eta_hpt	4606461842859638129	0.92
r39/eq/flow_dom/1.60/1500/eta_lpt	4606281698874543309	0.9
r39/eq/flow_dom/1.60/1500/n_lp	4605566667853191538	0.8206156096774022
r39/eq/flow_dom/1.60/1500/n_hp	4606132372460437668	0.8834214376875207
r39/eq/flow_dom/1.60/1500/N_lp_ratio	4606670145548562299	0.9431262441334946
r39/eq/flow_dom/1.60/1500/N_hp_ratio	4606977154739030168	0.9772111113363904
r39/eq/flow_dom/1.60/1500/slip	4606868250052951058	0.9651202623389301
r39/eq/flow_dom/1.60/1500/phi_lp	4605765131071501179	0.8426494531282595
r39/eq/flow_dom/1.60/1500/phi_hp	4606833067820495364	0.9612142498859275
r39/eq/flow_dom/1.60/1500/nu_hpt	4606977154739030168	0.9772111113363904
r39/eq/flow_dom/1.60/1500/nu_lpt	4606673615226141348	0.9435114557271231
r39/eq/flow_dom/1.60/1500/tau_hpt	4605728201518415476	0.838549449115773
r39/eq/flow_dom/1.60/1500/tau_lpt	4606500994601792080	0.9243467165593504
r39/eq/flow_dom/1.60/1500/mdot_air	4609599520112907548	1.5367043060844656
r39/eq/flow_dom/1.60/1500/thrust	4650335866094033039	809.9789596430654
r39/eq/flow_dom/1.60/1500/V9	4648638978563188421	617.0651822920996
r39/eq/flow_dom/1.60/1500/T9	4652042031429846798	1003.9475013019708
r39/eq/flow_dom/1.60/1500/p9	4689355488743043376	326654.19146229606
r39/eq/flow_dom/1.60/1500/F_over_mdot	4647847534105357059	527.0883646489532
r39/eq/flow_dom/1.60/1500/tsfc	4541194799799818012	4.1131750767737905e-05
r39/eq/flow_dom/1.60/1500/s25/Tt	4647387741228632635	493.4079832436143
r39/eq/flow_dom/1.60/1500/s25/pt	4691776463296901665	467573.4573734124
r39/eq/flow_dom/1.60/1500/s3/Tt	4650084446340075062	781.3958428748363
r39/eq/flow_dom/1.60/1500/s3/pt	4701866319318072204	2147587.0025553163
r39/eq/flow_dom/1.60/1500/s4/Tt	4654311885213007872	1500.0
r39/eq/flow_dom/1.60/1500/s4/pt	4701605675023694994	2061683.5224531037
r39/eq/flow_dom/1.60/1500/s45/Tt	4653246784664994182	1257.8241736815266
r39/eq/flow_dom/1.60/1500/s45/pt	4695920517790156864	893290.352247484
r39/eq/flow_dom/1.60/1500/s5/Tt	4652828273029714580	1162.665644952246
r39/eq/flow_dom/1.60/1500/s5/pt	4693530571184549371	615063.9490064973
r39/eq/press_dom/0.85/400/abort	4616189618054758400	4.0
r39/eq/press_dom/0.85/500/abort	4613937818241073152	3.0
r39/eq/press_dom/0.85/600/abort	4620693217682128896	8.0
r39/eq/press_dom/0.85/650/abort	4620693217682128896	8.0
r39/eq/press_dom/0.85/900/abort	0	0.0
r39/eq/press_dom/0.85/900/n_pass	4622382067542392832	11.0
r39/eq/press_dom/0.85/900/pi_lpc	4611443789357520243	1.9462143418798774
r39/eq/press_dom/0.85/900/pi_hpc	4615347587392817263	3.6260632686690353
r39/eq/press_dom/0.85/900/eta_lpc	4606078819983003526	0.8774759183402103
r39/eq/press_dom/0.85/900/eta_hpc	4606030132641081514	0.8720705375392488
r39/eq/press_dom/0.85/900/eta_hpt	4606461842859638129	0.92
r39/eq/press_dom/0.85/900/eta_lpt	4606281698874543309	0.9
r39/eq/press_dom/0.85/900/n_lp	4604365899379709746	0.6873035290270535
r39/eq/press_dom/0.85/900/n_hp	4605412766499711610	0.8035291270619631
r39/eq/press_dom/0.85/900/N_lp_ratio	4604365899379709746	0.6873035290270535
r39/eq/press_dom/0.85/900/N_hp_ratio	4604963224632026212	0.7536199538582307
r39/eq/press_dom/0.85/900/slip	4606389810736419302	0.9120028278289822
r39/eq/press_dom/0.85/900/phi_lp	4604987815092282581	0.7563500433745057
r39/eq/press_dom/0.85/900/phi_hp	4606599656935933998	0.9353004360621122
r39/eq/press_dom/0.85/900/nu_hpt	4606938496430260813	0.9729191768875097
r39/eq/press_dom/0.85/900/nu_lpt	4606261468398652060	0.8977539659866411
r39/eq/press_dom/0.85/900/tau_hpt	4605559435269376255	0.8198126315694764
r39/eq/press_dom/0.85/900/tau_lpt	4606412655460966264	0.9145391017473079
r39/eq/press_dom/0.85/900/mdot_air	4602857540506567744	0.5198420539910629
r39/eq/press_dom/0.85/900/thrust	4640448010307795818	177.4649758645931
r39/eq/press_dom/0.85/900/V9	4647045130471548934	473.93281647248693
r39/eq/press_dom/0.85/900/T9	4648223370681258975	569.8160364633621
r39/eq/press_dom/0.85/900/p9	4680280635223487352	80679.04873914819
r39/eq/press_dom/0.85/900/F_over_mdot	4644713280504085666	341.38249205141085
r39/eq/press_dom/0.85/900/tsfc	4539088393118079422	2.8687881007372197e-05
r39/eq/press_dom/0.85/900/s25/Tt	4644947644872053097	354.70456398583207
r39/eq/press_dom/0.85/900/s25/pt	4684446520064559591	151529.30359513985
r39/eq/press_dom/0.85/900/s3/Tt	4647892500108121164	532.2004073081857
r39/eq/press_dom/0.85/900/s3/pt	4692966993245807789	549454.8418933355
r39/eq/press_dom/0.85/900/s4/Tt	4651127699538968576	900.0
r39/eq/press_dom/0.85/900/s4/pt	4692778201999682931	527476.648217602
r39/eq/press_dom/0.85/900/s45/Tt	4649701249170240998	737.8313684125285
r39/eq/press_dom/0.85/900/s45/pt	4686994214142273991	225676.9600885643
r39/eq/press_dom/0.85/900/s5/Tt	4649146605090352418	674.7756369089805
r39/eq/press_dom/0.85/900/s5/pt	4684549517300465780	154526.91768646578
r39/eq/press_dom/0.85/1100/abort	0	0.0
r39/eq/press_dom/0.85/1100/n_pass	4619567317775286272	7.0
r39/eq/press_dom/0.85/1100/pi_lpc	4612276807253707604	2.2623629430685614
r39/eq/press_dom/0.85/1100/pi_hpc	4616623069345850413	4.384982082739083
r39/eq/press_dom/0.85/1100/eta_lpc	4606187367292667613	0.8895270905852289
r39/eq/press_dom/0.85/1100/eta_hpc	4606072194960285985	0.8767403930642425
r39/eq/press_dom/0.85/1100/eta_hpt	4606461842859638129	0.92
r39/eq/press_dom/0.85/1100/eta_lpt	4606281698874543309	0.9
r39/eq/press_dom/0.85/1100/n_lp	4605265942218808656	0.787228357338714
r39/eq/press_dom/0.85/1100/n_hp	4606053269393868084	0.8746392331051198
r39/eq/press_dom/0.85/1100/N_lp_ratio	4605265942218808656	0.787228357338714
r39/eq/press_dom/0.85/1100/N_hp_ratio	4605729665844590986	0.8387120219793343
r39/eq/press_dom/0.85/1100/slip	4606629519099488546	0.9386158022164504
r39/eq/press_dom/0.85/1100/phi_lp	4605665271103106343	0.8315627695132307
r39/eq/press_dom/0.85/1100/phi_hp	4606747561218847361	0.9517211100952211
r39/eq/press_dom/0.85/1100/nu_hpt	4606996912246888392	0.9794046353497317
r39/eq/press_dom/0.85/1100/nu_lpt	4606512352702701668	0.9256077190739345
r39/eq/press_dom/0.85/1100/tau_hpt	4605631448601679667	0.8278077175297994
r39/eq/press_dom/0.85/1100/tau_lpt	4606448603723935323	0.9185301606716608
r39/eq/press_dom/0.85/1100/mdot_air	4604071600529529143	0.654629793067932
r39/eq/press_dom/0.85/1100/thrust	4644311921184508498	318.567856134997
r39/eq/press_dom/0.85/1100/V9	4647840457588793789	526.2838578587904
r39/eq/press_dom/0.85/1100/T9	4649475863278673365	712.2079591331373
r39/eq/press_dom/0.85/1100/p9	4682630476605247500	114873.74132663029
r39/eq/press_dom/0.85/1100/F_over_mdot	4647268645726537730	486.6381877335954
r39/eq/press_dom/0.85/1100/tsfc	4539254651841287260	2.9251187472674085e-05
r39/eq/press_dom/0.85/1100/s25/Tt	4645230698881862484	370.7943216256583
r39/eq/press_dom/0.85/1100/s25/pt	4685292279928389874	176144.1552791666
r39/eq/press_dom/0.85/1100/s3/Tt	4648377002629439221	587.2819668249855
r39/eq/press_dom/0.85/1100/s3/pt	4694881982780574002	772388.9648783563
r39/eq/press_dom/0.85/1100/s4/Tt	4652552666608566272	1100.0
r39/eq/press_dom/0.85/1100/s4/pt	4694616591953058495	741493.406283222
r39/eq/press_dom/0.85/1100/s45/Tt	4651220836875664553	910.588489282779
r39/eq/press_dom/0.85/1100/s45/pt	4689221156234152696	318835.010335132
r39/eq/press_dom/0.85/1100/s5/Tt	4650568294335095690	836.4029913666757
r39/eq/press_dom/0.85/1100/s5/pt	4686755273185615648	218722.86299681012
r39/eq/press_dom/0.85/1500/abort	0	0.0
r39/eq/press_dom/0.85/1500/n_pass	4618441417868443648	6.0
r39/eq/press_dom/0.85/1500/pi_lpc	4613937818241328640	3.0000000001134595
r39/eq/press_dom/0.85/1500/pi_hpc	4618441417867983948	5.999999999591704
r39/eq/press_dom/0.85/1500/eta_lpc	4606281698874543309	0.9
r39/eq/press_dom/0.85/1500/eta_hpc	4606101554889448489	0.88
r39/eq/press_dom/0.85/1500/eta_hpt	4606461842859638129	0.92
r39/eq/press_dom/0.85/1500/eta_lpt	4606281698874543309	0.9
r39/eq/press_dom/0.85/1500/n_lp	4607182418799945560	0.9999999999920233
r39/eq/press_dom/0.85/1500/n_hp	4607182418799673908	0.9999999999618638
r39/eq/press_dom/0.85/1500/N_lp_ratio	4607182418799945560	0.9999999999920233
r39/eq/press_dom/0.85/1500/N_hp_ratio	4607182418799682644	0.9999999999628337
r39/eq/press_dom/0.85/1500/slip	4607182418800148866	1.0000000000291895
r39/eq/press_dom/0.85/1500/phi_lp	4607182418799813456	0.9999999999773568
r39/eq/press_dom/0.85/1500/phi_hp	4607182418799753194	0.9999999999706664
r39/eq/press_dom/0.85/1500/nu_hpt	4607182418799682644	0.9999999999628337
r39/eq/press_dom/0.85/1500/nu_lpt	4607182418799904346	0.9999999999874476
r39/eq/press_dom/0.85/1500/tau_hpt	4605734372676205380	0.8392345852624676
r39/eq/press_dom/0.85/1500/tau_lpt	4606503978674089590	0.9246780151365346
r39/eq/press_dom/0.85/1500/mdot_air	4607182418799741607	0.9999999999693799
r39/eq/press_dom/0.85/1500/thrust	4649627730615182260	729.473276374038
r39/eq/press_dom/0.85/1500/V9	4648640884627763504	617.281876746134
r39/eq/press_dom/0.85/1500/T9	4652058788816003491	1005.8525955426052
r39/eq/press_dom/0.85/1500/p9	4686572653387041030	213407.92734105157
r39/eq/press_dom/0.85/1500/F_over_mdot	4649627730615378734	729.4732763963746
r39/eq/press_dom/0.85/1500/tsfc	4539991739730620687	3.2979498638648523e-05
r39/eq/press_dom/0.85/1500/s25/Tt	4645801516094770288	403.24152355193564
r39/eq/press_dom/0.85/1500/s25/pt	4687265604544019372	233575.4603285467
r39/eq/press_dom/0.85/1500/s3/Tt	4649341121304745016	696.8895702088548
r39/eq/press_dom/0.85/1500/s3/pt	4698770005499202751	1401452.7618759123
r39/eq/press_dom/0.85/1500/s4/Tt	4654311885213007872	1500.0
r39/eq/press_dom/0.85/1500/s4/pt	4698529237748036914	1345394.6514008758
r39/eq/press_dom/0.85/1500/s45/Tt	4653251304555926244	1258.8518778953521
r39/eq/press_dom/0.85/1500/s45/pt	4693256637402096046	583173.8595629239
r39/eq/press_dom/0.85/1500/s5/Tt	4652834285207018557	1164.0326558032677
r39/eq/press_dom/0.85/1500/s5/pt	4690643205404237792	401609.166229723
r39/eq/press_dom/1.60/400/abort	4616189618054758400	4.0
r39/eq/press_dom/1.60/500/abort	4613937818241073152	3.0
r39/eq/press_dom/1.60/600/abort	4611686018427387904	2.0
r39/eq/press_dom/1.60/650/abort	0	0.0
r39/eq/press_dom/1.60/650/n_pass	4620693217682128896	8.0
r39/eq/press_dom/1.60/650/pi_lpc	4609123798861436970	1.4310729687472397
r39/eq/press_dom/1.60/650/pi_hpc	4612226244576422036	2.23990860366491
r39/eq/press_dom/1.60/650/eta_lpc	4605754309187109503	0.8414479826061124
r39/eq/press_dom/1.60/650/eta_hpc	4605851609025386485	0.8522504346808534
r39/eq/press_dom/1.60/650/eta_hpt	4606461842859638129	0.92
r39/eq/press_dom/1.60/650/eta_lpt	4606281698874543309	0.9
r39/eq/press_dom/1.60/650/n_lp	4602407211824004708	0.48492276339400164
r39/eq/press_dom/1.60/650/n_hp	4603830365160193172	0.6278472869288572
r39/eq/press_dom/1.60/650/N_lp_ratio	4603195088706625115	0.5573174323535101
r39/eq/press_dom/1.60/650/N_hp_ratio	4603989085347610725	0.6454687675832359
r39/eq/press_dom/1.60/650/slip	4605952310263614489	0.8634305180097527
r39/eq/press_dom/1.60/650/phi_lp	4604197485298363818	0.6686058099489192
r39/eq/press_dom/1.60/650/phi_hp	4606897480919365365	0.9683655404312207
r39/eq/press_dom/1.60/650/nu_hpt	4607007115704724548	0.9805374467317809
r39/eq/press_dom/1.60/650/nu_lpt	4605944472511972100	0.8625603527762853
r39/eq/press_dom/1.60/650/tau_hpt	4605457666276630678	0.8085140036755714
r39/eq/press_dom/1.60/650/tau_lpt	4606369785459453838	0.9097795754728268
r39/eq/press_dom/1.60/650/mdot_air	4604665090761918522	0.7205204451568143
r39/eq/press_dom/1.60/650/thrust	4625787723895878501	18.09932191232237
r39/eq/press_dom/1.60/650/V9	4645743653679776445	399.9524260601427
r39/eq/press_dom/1.60/650/T9	4645745034281244243	400.0309041676566
r39/eq/press_dom/1.60/650/p9	4681081381414572587	92331.43943125817
r39/eq/press_dom/1.60/650/F_over_mdot	4627763809846437064	25.119789499357267
r39/eq/press_dom/1.60/650/tsfc	4546945107189485991	9.915954233969422e-05
r39/eq/press_dom/1.60/650/s25/Tt	4646205306155548146	426.19433110856255
r39/eq/press_dom/1.60/650/s25/pt	4688632625972392481	284578.0404212792
r39/eq/press_dom/1.60/650/s3/Tt	4648070132690223251	552.3948938436973
r39/eq/press_dom/1.60/650/s3/pt	4693722683801653797	637428.8011537237
r39/eq/press_dom/1.60/650/s4/Tt	4648928676283416576	650.0
r39/eq/press_dom/1.60/650/s4/pt	4693503664933295098	611931.6491075747
r39/eq/press_dom/1.60/650/s45/Tt	4647833862669938672	525.5341023891215
r39/eq/press_dom/1.60/650/s45/pt	4688187090453163884	260394.2299965577
r39/eq/press_dom/1.60/650/s5/Tt	4647118795570860340	478.1201925680682
r39/eq/press_dom/1.60/650/s5/pt	4685354737729239185	177961.91652578537
r39/eq/press_dom/1.60/900/abort	0	0.0
r39/eq/press_dom/1.60/900/n_pass	4641240890982006784	200.0
r39/eq/press_dom/1.60/900/pi_lpc	4610140466802420021	1.6568186000427663
r39/eq/press_dom/1.60/900/pi_hpc	4613624369045124411	2.860800594242986
r39/eq/press_dom/1.60/900/eta_lpc	4605921791997477564	0.8600423098360674
r39/eq/press_dom/1.60/900/eta_hpc	4605949631987127831	0.8631331695875727
r39/eq/press_dom/1.60/900/eta_hpt	4606461842859638129	0.92
r39/eq/press_dom/1.60/900/eta_lpt	4606281698874543309	0.9
r39/eq/press_dom/1.60/900/n_lp	4603400258163905964	0.5800958178958147
r39/eq/press_dom/1.60/900/n_hp	4604582198663952404	0.7113175735846675
r39/eq/press_dom/1.60/900/N_lp_ratio	4604180310101350261	0.6666989800312267
r39/eq/press_dom/1.60/900/N_hp_ratio	4604910597212922674	0.7477771366166961
r39/eq/press_dom/1.60/900/slip	4606205808155198039	0.8915744376027516
r39/eq/press_dom/1.60/900/phi_lp	4604422690047330295	0.6936085597046703
r39/eq/press_dom/1.60/900/phi_hp	4606613720259340655	0.9368617786069943
r39/eq/press_dom/1.60/900/nu_hpt	4606870554724346853	0.9653761322637108
r39/eq/press_dom/1.60/900/nu_lpt	4606022093859382984	0.8711780534860845
r39/eq/press_dom/1.60/900/tau_hpt	4605553711732826283	0.8191771913634701
r39/eq/press_dom/1.60/900/tau_lpt	4606409846231330013	0.9142272146049454
r39/eq/press_dom/1.60/900/mdot_air	4606229143782301359	0.8941652126531688
r39/eq/press_dom/1.60/900/thrust	4640220581486673420	171.00105999455297
r39/eq/press_dom/1.60/900/V9	4647042228884538735	473.7678803467051
r39/eq/press_dom/1.60/900/T9	4648214292887619012	568.7840108109453
r39/eq/press_dom/1.60/900/p9	4683990208908171877	138248.90106411572
r39/eq/press_dom/1.60/900/F_over_mdot	4640932711482465476	191.24101181162962
r39/eq/press_dom/1.60/900/tsfc	4540929382845718564	3.933321552868099e-05
r39/eq/press_dom/1.60/900/s25/Tt	4646547368546600378	445.6383268796741
r39/eq/press_dom/1.60/900/s25/pt	4689403846912673064	329469.0074024969
r39/eq/press_dom/1.60/900/s3/Tt	4648666020493883359	620.1394938786942
r39/eq/press_dom/1.60/900/s3/pt	4696343613127963419	942545.1321617098
r39/eq/press_dom/1.60/900/s4/Tt	4651127699538968576	900.0
r39/eq/press_dom/1.60/900/s4/pt	4696019757086552335	904843.3268752414
r39/eq/press_dom/1.60/900/s45/Tt	4649696218718195095	737.2594722271195
r39/eq/press_dom/1.60/900/s45/pt	4690391867530485583	386979.37649964256
r39/eq/press_dom/1.60/900/s5/Tt	4649139981956234522	674.0226737353107
r39/eq/press_dom/1.60/900/s5/pt	4688295091211276726	264930.9314997451
r39/eq/press_dom/1.60/1100/abort	0	0.0
r39/eq/press_dom/1.60/1100/n_pass	4641240890982006784	200.0
r39/eq/press_dom/1.60/1100/pi_lpc	4611074372439619267	1.8641873082919325
r39/eq/press_dom/1.60/1100/pi_hpc	4614838329998478866	3.399907554806995
r39/eq/press_dom/1.60/1100/eta_lpc	4606035748846462988	0.8726940615918024
r39/eq/press_dom/1.60/1100/eta_hpc	4606005507973339661	0.8693366502291738
r39/eq/press_dom/1.60/1100/eta_hpt	4606461842859638129	0.92
r39/eq/press_dom/1.60/1100/eta_lpt	4606281698874543309	0.9
r39/eq/press_dom/1.60/1100/n_lp	4604073884217090216	0.6548833333190673
r39/eq/press_dom/1.60/1100/n_hp	4605122649854615290	0.7713197091406692
r39/eq/press_dom/1.60/1100/N_lp_ratio	4604954502551503489	0.7526516083963345
r39/eq/press_dom/1.60/1100/N_hp_ratio	4605607461117600569	0.825144571817055
r39/eq/press_dom/1.60/1100/slip	4606391092542293629	0.91214513686846
r39/eq/press_dom/1.60/1100/phi_lp	4604804506022004088	0.7359986483299243
r39/eq/press_dom/1.60/1100/phi_hp	4606606500583730453	0.9360602335977172
r39/eq/press_dom/1.60/1100/nu_hpt	4606854207870488011	0.9635612669102839
r39/eq/press_dom/1.60/1100/nu_lpt	4606149318840470017	0.8853028638171169
r39/eq/press_dom/1.60/1100/tau_hpt	4605625557393541018	0.8271536620379607
r39/eq/press_dom/1.60/1100/tau_lpt	4606445704900336316	0.9182083266012664
r39/eq/press_dom/1.60/1100/mdot_air	4607502786084500462	1.0711358271139448
r39/eq/press_dom/1.60/1100/thrust	4644594463231008192	334.628512029969
r39/eq/press_dom/1.60/1100/V9	4647838893124670122	526.1059988798418
r39/eq/press_dom/1.60/1100/T9	4649464189751452221	710.8808327383082
r39/eq/press_dom/1.60/1100/p9	4685673366567670556	187235.236218118
r39/eq/press_dom/1.60/1100/F_over_mdot	4644203508393497881	312.40530244571124
r39/eq/press_dom/1.60/1100/tsfc	4540761146951179148	3.8193204763995505e-05
r39/eq/press_dom/1.60/1100/s25/Tt	4646826125493097089	461.4838247497465
r39/eq/press_dom/1.60/1100/s25/pt	4690112286270913975	370705.6053447383
r39/eq/press_dom/1.60/1100/s3/Tt	4649140838848350136	674.1200910902035
r39/eq/press_dom/1.60/1100/s3/pt	4698164037266495460	1260364.788220876
r39/eq/press_dom/1.60/1100/s4/Tt	4652552666608566272	1100.0
r39/eq/press_dom/1.60/1100/s4/pt	4697947508244637915	1209950.196692041
r39/eq/press_dom/1.60/1100/s45/Tt	4651214508429421790	909.8690282417481
r39/eq/press_dom/1.60/1100/s45/pt	4692678129242314548	520057.3229812265
r39/eq/press_dom/1.60/1100/s5/Tt	4650559905734114116	835.4493178481721
r39/eq/press_dom/1.60/1100/s5/pt	4689871655900672035	356699.0743482133
r39/eq/press_dom/1.60/1500/abort	0	0.0
r39/eq/press_dom/1.60/1500/n_pass	4620693217682128896	8.0
r39/eq/press_dom/1.60/1500/pi_lpc	4612468274622135289	2.347391535425683
