# phase-6P spool-transient oracle — key	u64 bits (or an integer)	repr
# pypy 3.11.15
fuelramp/surge_tilted/0/tau_t	4605718517968068395	0.8374743590602284
fuelramp/surge_tilted/0/Phi	4450936822616533020	3.8024396756728806e-11
fuelramp/surge_tilted/0/sp_thrust	4648474209044235172	598.3330567293929
fuelramp/surge_tilted/0/M9	4607182418800016985	0.999999999999953
fuelramp/surge_tilted/0/pt9_over_p0	4616867045525115777	4.6016764600834685
fuelramp/surge_tilted/7/branch	0	0
fuelramp/surge_tilted/7/s	4599976659396224614	0.35
fuelramp/surge_tilted/7/nu	4606219082762764199	0.893048215099033
fuelramp/surge_tilted/7/Tt4	4653738385767602305	1369.601323233481
fuelramp/surge_tilted/7/pi_c	4620374493618801285	7.71691616511328
fuelramp/surge_tilted/7/tau_c	4611192955268562982	1.8905179856956322
fuelramp/surge_tilted/7/mdot_air	4605482329897665083	0.8112522156698739
fuelramp/surge_tilted/7/f	4582625235958884113	0.024175156843262494
fuelramp/surge_tilted/7/tau_t	4605741257752771651	0.8399989823154858
fuelramp/surge_tilted/7/Phi	4587384434955291651	0.05012389059017865
fuelramp/surge_tilted/7/sp_thrust	4648961815144585681	653.7674523320112
fuelramp/surge_tilted/7/M9	4607182418800017679	1.0000000000000602
fuelramp/surge_tilted/7/pt9_over_p0	4617135758009977024	4.840341090241225
fuelramp/surge_tilted/14/branch	0	0
fuelramp/surge_tilted/14/s	4604480259023595111	0.7000000000000001
fuelramp/surge_tilted/14/nu	4606418006213130597	0.9151331545724984
fuelramp/surge_tilted/14/Tt4	4654133067024234528	1459.341451182503
fuelramp/surge_tilted/14/pi_c	4620845440907929650	8.270402768266738
fuelramp/surge_tilted/14/tau_c	4611366025252984666	1.9289472420109264
fuelramp/surge_tilted/14/mdot_air	4605734725482760263	0.8392737546585146
fuelramp/surge_tilted/14/f	4583368520600695384	0.026753943478228542
fuelramp/surge_tilted/14/tau_t	4605756252596059189	0.8416637443423328
fuelramp/surge_tilted/14/Phi	4589906146810645525	0.07274356322140847
fuelramp/surge_tilted/14/sp_thrust	4649371300771481871	700.3205783462926
fuelramp/surge_tilted/14/M9	4607182418800016895	0.999999999999943
fuelramp/surge_tilted/14/pt9_over_p0	4617533265569194017	5.1933987260054275
fuelramp/surge_tilted/21/branch	0	0
fuelramp/surge_tilted/21/s	4607407598781385934	1.0500000000000003
fuelramp/surge_tilted/21/nu	4606660492159357275	0.942054502637386
fuelramp/surge_tilted/21/Tt4	4654366860631671738	1512.4999630006337
fuelramp/surge_tilted/21/pi_c	4621188440896579886	8.879693144019793
fuelramp/surge_tilted/21/tau_c	4611545578107570182	1.9688159846705289
fuelramp/surge_tilted/21/mdot_air	4606132112376774604	0.8833925626004144
fuelramp/surge_tilted/21/f	4583778134548427573	0.028175077340665673
fuelramp/surge_tilted/21/tau_t	4605764374605200404	0.8425654684978121
fuelramp/surge_tilted/21/Phi	4589856357131667883	0.07205259262153756
fuelramp/surge_tilted/21/sp_thrust	4649654241723537718	732.4872404474652
fuelramp/surge_tilted/21/M9	4607182418800017497	1.0000000000000198
fuelramp/surge_tilted/21/pt9_over_p0	4617967934683974321	5.57946245346345
fuelramp/surge_tilted/28/branch	0	0
fuelramp/surge_tilted/28/s	4608983858650965609	1.4000000000000006
fuelramp/surge_tilted/28/nu	4606821092613405631	0.9598847348223599
fuelramp/surge_tilted/28/Tt4	4654217733533349998	1478.5923865470354
fuelramp/surge_tilted/28/pi_c	4621348561282951863	9.164124087479065
fuelramp/surge_tilted/28/tau_c	4611625168134764184	1.9864885208147935
fuelramp/surge_tilted/28/mdot_air	4606493543649668958	0.9235194946991034
fuelramp/surge_tilted/28/f	4583425280784085057	0.02695086992348217
fuelramp/surge_tilted/28/tau_t	4605759121153084194	0.8419822181479939
fuelramp/surge_tilted/28/Phi	4585126295832984211	0.03445490280022514
fuelramp/surge_tilted/28/sp_thrust	4649583858610156913	724.4856068581995
fuelramp/surge_tilted/28/M9	4607182418800016820	0.9999999999999347
fuelramp/surge_tilted/28/pt9_over_p0	4618166557846460672	5.755875260036419
fuelramp/surge_tilted/35/branch	0	0
fuelramp/surge_tilted/35/s	4610560118520545284	1.7500000000000009
fuelramp/surge_tilted/35/nu	4606898016957178779	0.9684250525834729
fuelramp/surge_tilted/35/Tt4	4654151083670822959	1463.4379623364764
fuelramp/surge_tilted/35/pi_c	4621425063361933894	9.300019078707134
fuelramp/surge_tilted/35/tau_c	4611662982461869188	1.99488498813733
fuelramp/surge_tilted/35/mdot_air	4606666453967029270	0.9427163962519696
fuelramp/surge_tilted/35/f	4583267096762162595	0.026402058850775522
fuelramp/surge_tilted/35/tau_t	4605756726320659364	0.8417163383381774
fuelramp/surge_tilted/35/Phi	4580421866296101131	0.016530682682693015
fuelramp/surge_tilted/35/sp_thrust	4649552123023412886	720.877688358031
fuelramp/surge_tilted/35/M9	4607182418800017500	1.0000000000000204
fuelramp/surge_tilted/35/pt9_over_p0	4618261459254899920	5.840164643011306
fuelramp/surge_tilted/42/branch	0	0
fuelramp/surge_tilted/42/s	4611911198408756430	2.1000000000000005
fuelramp/surge_tilted/42/nu	4606934953357501828	0.972525816792015
fuelramp/surge_tilted/42/Tt4	4654120107816469331	1456.3948684820978
fuelramp/surge_tilted/42/pi_c	4621461753862589826	9.365194500488318
fuelramp/surge_tilted/42/tau_c	4611681073207781788	1.9989019406662925
fuelramp/surge_tilted/42/mdot_air	4606749423603128166	0.9519278762861461
fuelramp/surge_tilted/42/f	4583193458604661612	0.026146575169686256
fuelramp/surge_tilted/42/tau_t	4605755603773288393	0.8415917105444289
fuelramp/surge_tilted/42/Phi	4575732968506633695	0.00794390026950159
fuelramp/surge_tilted/42/sp_thrust	4649537316978125977	719.1944358901993
fuelramp/surge_tilted/42/M9	4607182418800016378	0.9999999999998856
fuelramp/surge_tilted/42/pt9_over_p0	4618306975343686205	5.880591050820439
fuelramp/surge_tilted/49/branch	0	0
fuelramp/surge_tilted/49/s	4612699328343546264	2.4499999999999993
fuelramp/surge_tilted/49/nu	4606952710275751171	0.9744972307406957
fuelramp/surge_tilted/49/Tt4	4654105446038259860	1453.0611660820769
fuelramp/surge_tilted/49/pi_c	4621479382745358031	9.396509686964604
fuelramp/surge_tilted/49/tau_c	4611687886888922071	2.0008297636063435
fuelramp/surge_tilted/49/mdot_air	4606789296975216512	0.9563547098623388
fuelramp/surge_tilted/49/f	4583158574405823652	0.026025546292356552
fuelramp/surge_tilted/49/tau_t	4605755070369514805	0.841532490829343
fuelramp/surge_tilted/49/Phi	4570955832405430155	0.003820472531701873
fuelramp/surge_tilted/49/sp_thrust	4649530296510777869	718.3963011580651
fuelramp/surge_tilted/49/M9	4607182418800016362	0.9999999999998839
fuelramp/surge_tilted/49/pt9_over_p0	4618328845037207603	5.900015240651601
fuelramp/surge_tilted/56/branch	0	0
fuelramp/surge_tilted/56/s	4613487458278336098	2.799999999999998
fuelramp/surge_tilted/56/nu	4606961251752013733	0.9754455251017943
fuelramp/surge_tilted/56/Tt4	4654098445699359776	1451.4694732970165
fuelramp/surge_tilted/56/pi_c	4621487860378749390	9.411568989021273
fuelramp/surge_tilted/56/tau_c	4611689973349095534	2.0017563380561603
fuelramp/surge_tilted/56/mdot_air	4606808473708482028	0.9584837549431859
fuelramp/surge_tilted/56/f	4583141911923422207	0.025967736693576878
fuelramp/surge_tilted/56/tau_t	4605754815229105401	0.8415041645536397
fuelramp/surge_tilted/56/Phi	4566119472907757105	0.0018380804709913318
fuelramp/surge_tilted/56/sp_thrust	4649526941785259982	718.0149130225125
fuelramp/surge_tilted/56/M9	4607182418800016722	0.9999999999999238
fuelramp/surge_tilted/56/pt9_over_p0	4618339362135208410	5.909356300133789
fuelramp/surge_tilted/63/branch	0	0
fuelramp/surge_tilted/63/s	4614275588213125932	3.149999999999997
fuelramp/surge_tilted/63/nu	4606965361544632480	0.975901803740971
fuelramp/surge_tilted/63/Tt4	4654095089454316885	1450.7063515259263
fuelramp/surge_tilted/63/pi_c	4621491938932851277	9.418813956495024
fuelramp/surge_tilted/63/tau_c	4611690976875437546	2.002201993276448
fuelramp/surge_tilted/63/mdot_air	4606817699969117039	0.9595080756420041
fuelramp/surge_tilted/63/f	4583133921658813302	0.02594001489438421
fuelramp/surge_tilted/63/tau_t	4605754692798699534	0.841490572048089
fuelramp/surge_tilted/63/Phi	4561297167801798389	0.0008844861182688279
fuelramp/surge_tilted/63/sp_thrust	4649525332762869964	717.831988355168
fuelramp/surge_tilted/63/M9	4607182418800017706	1.0000000000000662
fuelramp/surge_tilted/63/pt9_over_p0	4618344421886750998	5.91385026226296
fuelramp/surge_tilted/70/branch	0	0
fuelramp/surge_tilted/70/s	4615063718147915766	3.4999999999999956
fuelramp/surge_tilted/70/nu	4606967339267592092	0.9761213750975801
fuelramp/surge_tilted/70/Tt4	4654093477128144854	1450.3397509981783
fuelramp/surge_tilted/70/pi_c	4621493901502936741	9.42230018128914
fuelramp/surge_tilted/70/tau_c	4611691459704724603	2.0024164125530297
fuelramp/surge_tilted/70/mdot_air	4606822139671967242	0.9600009816746831
fuelramp/surge_tilted/70/f	4583130082797470139	0.0259266961685982
fuelramp/surge_tilted/70/tau_t	4605754633959258032	0.8414840395578178
fuelramp/surge_tilted/70/Phi	4556487534138038598	0.00042565292077902485
fuelramp/surge_tilted/70/sp_thrust	4649524559649942545	717.7440955912481
fuelramp/surge_tilted/70/M9	4607182418800017436	1.0000000000000062
fuelramp/surge_tilted/70/pt9_over_p0	4618346856606361996	5.916012727679469
fuelramp/surge_tilted/77/branch	0	0
fuelramp/surge_tilted/77/s	4615851848082705600	3.8499999999999943
fuelramp/surge_tilted/77/nu	4606968291053346028	0.9762270445434331
fuelramp/surge_tilted/77/Tt4	4654092701831944670	1450.1634690515853
fuelramp/surge_tilted/77/pi_c	4621494845968503333	9.423977889157934
fuelramp/surge_tilted/77/tau_c	4611691692047174994	2.0025195933282385
fuelramp/surge_tilted/77/mdot_air	4606824276252515370	0.9602381897665329
fuelramp/surge_tilted/77/f	4583128236773004913	0.02592029148464409
fuelramp/surge_tilted/77/tau_t	4605754605660374377	0.8414808977505973
fuelramp/surge_tilted/77/Phi	4551689699875774902	0.00020485121463022026
fuelramp/surge_tilted/77/sp_thrust	4649524187860680210	717.7018280457144
fuelramp/surge_tilted/77/M9	4607182418800017668	1.0000000000000577
fuelramp/surge_tilted/77/pt9_over_p0	4618348028289806151	5.917053391629287
fuelramp/surge_tilted/84/branch	0	0
fuelramp/surge_tilted/84/s	4616414798036126917	4.199999999999993
fuelramp/surge_tilted/84/nu	4606968749117733642	0.9762778999064221
fuelramp/surge_tilted/84/Tt4	4654092328854773158	1450.0786638612421
fuelramp/surge_tilted/84/pi_c	4621495300503476229	9.424785305465784
fuelramp/surge_tilted/84/tau_c	4611691803861447444	2.0025692488401408
fuelramp/surge_tilted/84/mdot_air	4606825304511614668	0.960352349459265
fuelramp/surge_tilted/84/f	4583127348673112309	0.025917210269178665
fuelramp/surge_tilted/84/tau_t	4605754592045136662	0.8414793861555576
fuelramp/surge_tilted/84/Phi	4546903039241463918	9.858941533172499e-05
fuelramp/surge_tilted/84/sp_thrust	4649524008993669400	717.6814932208827
fuelramp/surge_tilted/84/M9	4607182418800017160	0.9999999999999725
fuelramp/surge_tilted/84/pt9_over_p0	4618348592176268670	5.917554223416458
fuelramp/surge_tilted/91/branch	0	0
fuelramp/surge_tilted/91/s	4616808863003521834	4.549999999999992
fuelramp/surge_tilted/91/nu	4606968969572951450	0.976302375352293
fuelramp/surge_tilted/91/Tt4	4654092149384310768	1450.037857002575
fuelramp/surge_tilted/91/pi_c	4621495519258581425	9.425173892593053
fuelramp/surge_tilted/91/tau_c	4611691857673817802	2.002593146333173
fuelramp/surge_tilted/91/mdot_air	4606825799385425012	0.9604072914891177
fuelramp/surge_tilted/91/f	4583126921329464652	0.025915727623062865
fuelramp/surge_tilted/91/tau_t	4605754585493408393	0.8414786587676001
fuelramp/surge_tilted/91/Phi	4542127048970947418	4.744891687171486e-05
fuelramp/surge_tilted/91/sp_thrust	4649523922924020428	717.6717082346672
fuelramp/surge_tilted/91/M9	4607182418800017596	1.0000000000000417
fuelramp/surge_tilted/91/pt9_over_p0	4618348863559277483	5.917795259948359
fuelramp/surge_tilted/98/branch	0	0
fuelramp/surge_tilted/98/s	4617202927970916751	4.899999999999991
fuelramp/surge_tilted/98/nu	4606969075673445690	0.976314154873456
fuelramp/surge_tilted/98/Tt4	4654092063016879539	1450.018219322298
fuelramp/surge_tilted/98/pi_c	4621495624540501595	9.425360910852012
fuelramp/surge_tilted/98/tau_c	4611691883572330828	2.002604647583359
fuelramp/surge_tilted/98/mdot_air	4606826037557345830	0.9604337338841489
fuelramp/surge_tilted/98/f	4583126715675759344	0.025915014118441826
fuelramp/surge_tilted/98/tau_t	4605754582340419211	0.8414783087154815
fuelramp/surge_tilted/98/Phi	4537361289960652009	2.28362278967804e-05
fuelramp/surge_tilted/98/sp_thrust	4649523881503895176	717.6669993116093
fuelramp/surge_tilted/98/M9	4607182418800017746	1.000000000000075
fuelramp/surge_tilted/98/pt9_over_p0	4618348994169839220	5.9179112654306785
fuelramp/surge_tilted/105/branch	0	0
fuelramp/surge_tilted/105/s	4617596992938311668	5.249999999999989
fuelramp/surge_tilted/105/nu	4606969126737566136	0.9763198241296811
fuelramp/surge_tilted/105/Tt4	4654092021451744140	1450.008768504692
fuelramp/surge_tilted/105/pi_c	4621495675210578125	9.425450918989009
fuelramp/surge_tilted/105/tau_c	4611691896036725736	2.002610182886645
fuelramp/surge_tilted/105/mdot_air	4606826152184776408	0.960446460085417
fuelramp/surge_tilted/105/f	4583126616702738600	0.02591467073679668
fuelramp/surge_tilted/105/tau_t	4605754580822997511	0.8414781402478305
fuelramp/surge_tilted/105/Phi	4532605362490811700	1.099065395622715e-05
fuelramp/surge_tilted/105/sp_thrust	4649523861569975652	717.6647330873352
fuelramp/surge_tilted/105/M9	4607182418800017439	1.0000000000000069
fuelramp/surge_tilted/105/pt9_over_p0	4618349057030085993	5.917967096545319
fuelramp/surge_tilted/112/branch	0	0
fuelramp/surge_tilted/112/s	4617991057905706585	5.599999999999988
fuelramp/surge_tilted/112/nu	4606969151313796537	0.9763225526393661
fuelramp/surge_tilted/112/Tt4	4654092001447628887	1450.0042200954829
fuelramp/surge_tilted/112/pi_c	4621495699597143819	9.425494238231769
fuelramp/surge_tilted/112/tau_c	4611691902035597994	2.002612846921086
fuelramp/surge_tilted/112/mdot_air	4606826207352841843	0.960452584971064
fuelramp/surge_tilted/112/f	4583126569069786443	0.025914505476796006
fuelramp/surge_tilted/112/tau_t	4605754580092702016	0.8414780591687432
fuelramp/surge_tilted/112/Phi	4527858887998407536	5.289603965370117e-06
fuelramp/surge_tilted/112/sp_thrust	4649523851976326002	717.6636424156443
fuelramp/surge_tilted/112/M9	4607182418800016390	0.999999999999887
fuelramp/surge_tilted/112/pt9_over_p0	4618349087283554871	5.917993967023498
fuelramp/surge_tilted/119/branch	0	0
fuelramp/surge_tilted/119/s	4618385122873101502	5.949999999999987
fuelramp/surge_tilted/119/nu	4606969163141889863	0.9763238658215209
fuelramp/surge_tilted/119/Tt4	4654091991820110407	1450.0020310512207
fuelramp/surge_tilted/119/pi_c	4621495711333950715	9.425515086988971
fuelramp/surge_tilted/119/tau_c	4611691904922743062	2.002614129071058
fuelramp/surge_tilted/119/mdot_air	4606826233904223345	0.9604555327665719
fuelramp/surge_tilted/119/f	4583126546145133783	0.02591442594092971
fuelramp/surge_tilted/119/tau_t	4605754579741228721	0.8414780201473687
fuelramp/surge_tilted/119/Phi	4523121509891747404	2.545792945526394e-06
fuelramp/surge_tilted/119/sp_thrust	4649523847359121740	717.6631175002926
fuelramp/surge_tilted/119/M9	4607182418800017899	1.000000000000109
fuelramp/surge_tilted/119/pt9_over_p0	4618349101844003182	5.918006899299469
fuelramp/surge_tilted/126/branch	0	0
fuelramp/surge_tilted/126/s	4618779187840496419	6.299999999999986
fuelramp/surge_tilted/126/nu	4606969168834543630	0.9763244978330492
fuelramp/surge_tilted/126/Tt4	4654091987186577581	1450.0009775078317
fuelramp/surge_tilted/126/pi_c	4621495716982668872	9.425525121128103
fuelramp/surge_tilted/126/tau_c	4611691906312274574	2.0026147461470094
fuelramp/surge_tilted/126/mdot_air	4606826246682935913	0.9604569514886637
fuelramp/surge_tilted/126/f	4583126535111952131	0.025914387661891258
fuelramp/surge_tilted/126/tau_t	4605754579572068530	0.8414780013668148
fuelramp/surge_tilted/126/Phi	4518392893061873462	1.2252472267083442e-06
fuelramp/surge_tilted/126/sp_thrust	4649523845136947884	717.6628648683741
fuelramp/surge_tilted/126/M9	4607182418800017688	1.0000000000000622
fuelramp/surge_tilted/126/pt9_over_p0	4618349108851677697	5.918013123364745
fuelramp/surge_tilted/133/branch	0	0
fuelramp/surge_tilted/133/s	4619173252807891336	6.649999999999984
fuelramp/surge_tilted/133/nu	4606969171574306706	0.9763248020078541
fuelramp/surge_tilted/133/Tt4	4654091984956554032	1450.000470459181
fuelramp/surge_tilted/133/pi_c	4621495719701286391	9.425529950362927
fuelramp/surge_tilted/133/tau_c	4611691906981028780	2.0026150431335363
fuelramp/surge_tilted/133/mdot_air	4606826252833080347	0.9604576342918593
fuelramp/surge_tilted/133/f	4583126529801909207	0.02591436923897902
fuelramp/surge_tilted/133/tau_t	4605754579490656111	0.8414779923282206
fuelramp/surge_tilted/133/Phi	4513672728064891491	5.89693862942269e-07
fuelramp/surge_tilted/133/sp_thrust	4649523844067462628	717.6627432819773
fuelramp/surge_tilted/133/M9	4607182418800017601	1.0000000000000429
fuelramp/surge_tilted/133/pt9_over_p0	4618349112224338359	5.918016118889162
fuelramp/surge_tilted/140/branch	0	0
fuelramp/surge_tilted/140/s	4619567317775286253	6.999999999999983
fuelramp/surge_tilted/140/nu	4606969172892911879	0.9763249484024364
fuelramp/surge_tilted/140/Tt4	4654091983883279797	1450.0002264248735
fuelramp/surge_tilted/140/pi_c	4621495721009714509	9.425532274598163
fuelramp/surge_tilted/140/tau_c	4611691907302889708	2.0026151860685015
fuelramp/surge_tilted/140/mdot_air	4606826255793048650	0.9604579629143555
fuelramp/surge_tilted/140/f	4583126527246271309	0.025914360372328905
fuelramp/surge_tilted/140/tau_t	4605754579451473631	0.8414779879780915
fuelramp/surge_tilted/140/Phi	4508960683958938014	2.8381197265657024e-07
fuelramp/surge_tilted/140/sp_thrust	4649523843552736642	717.6626847644077
fuelramp/surge_tilted/140/M9	4607182418800017874	1.0000000000001035
fuelramp/surge_tilted/140/pt9_over_p0	4618349113847547237	5.918017560588258
fuelramp/surge_tilted/last/branch	0	0
fuelramp/surge_tilted/last/s	4619567317775286253	6.999999999999983
fuelramp/surge_tilted/last/nu	4606969172892911879	0.9763249484024364
fuelramp/surge_tilted/last/Tt4	4654091983883279797	1450.0002264248735
fuelramp/surge_tilted/last/pi_c	4621495721009714509	9.425532274598163
fuelramp/surge_tilted/last/tau_c	4611691907302889708	2.0026151860685015
fuelramp/surge_tilted/last/mdot_air	4606826255793048650	0.9604579629143555
fuelramp/surge_tilted/last/f	4583126527246271309	0.025914360372328905
fuelramp/surge_tilted/last/tau_t	4605754579451473631	0.8414779879780915
fuelramp/surge_tilted/last/Phi	4508960683958938014	2.8381197265657024e-07
fuelramp/surge_tilted/last/sp_thrust	4649523843552736642	717.6626847644077
