# slice U oracle (cpython) - rungs 49+50+51+52 readers - key	u64 bits (or an integer)	repr
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/rho	4607182418800017408	1.0
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/ds	4581421828931458171	0.02
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/deficit_at_release	4598644413742998496	0.27604551006657907
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_lp_bare	4599436227440940155	0.32
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_hp_bare	4603939827068310653	0.6400000000000002
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_lp	13808433448155948528	-0.03400467591798051
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_hp	13813657169998371608	-0.07800305513215411
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_min_lp	4611505874442293090	1.9600000000000013
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_min_hp	4611505874442293090	1.9600000000000013
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_lp_bare	4605029139501283261	0.7609379744096639
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_lp_lim	4604722852609697118	0.7269332984916834
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_hp_bare	4606377970296798692	0.9106882749601337
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_hp_lim	4605675381236744833	0.8326852198279796
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/fuel_removed	4577210973815609022	0.010507830776599444
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/nu_hp_end	4606813657061896474	0.9590592227737347
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/nu_hp_end_bare	4606813699384903367	0.9590639215714071
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_off/is_none	0	0
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_off	4611505874442293084	1.96
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/tau_rel/is_none	1	1
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/phi_lim/is_none	0	0
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/phi_lim	4605133280969563832	0.7725
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/margin/is_none	1	1
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_watched/is_none	0	0
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_watched	13808433448155948528	-0.03400467591798051
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_other/is_none	0	0
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_other	13813657169998371608	-0.07800305513215411
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/n_engaged	97	97
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/spool	1	'lp'
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_eng	4581421828931458171	0.02
C/so=1.96,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_rel	4611415802449745680	1.9400000000000013
C/rate_sweep/c1b/0/r	4602678819172646912	0.5
C/rate_sweep/c1b/0/rho	4607182418800017408	1.0
C/rate_sweep/c1b/0/ds	4581421828931458171	0.02
C/rate_sweep/c1b/0/deficit_at_release	4591911376501131769	0.10057171537190603
C/rate_sweep/c1b/0/s_lp_bare	4597814931575086775	0.23999999999999996
C/rate_sweep/c1b/0/s_hp_bare	4600877379321698715	0.4000000000000001
C/rate_sweep/c1b/0/relief_lp	13797066811383019776	-0.006110348663297183
C/rate_sweep/c1b/0/relief_hp	13796498697724432640	-0.005617588613010094
C/rate_sweep/c1b/0/s_min_lp	4599075939470750515	0.3
C/rate_sweep/c1b/0/s_min_hp	4600517091351509075	0.38000000000000006
C/rate_sweep/c1b/0/min_phi_lp_bare	4604799708185174898	0.7354659814383082
C/rate_sweep/c1b/0/min_phi_lp_lim	4604744671057248640	0.729355632775011
C/rate_sweep/c1b/0/min_phi_hp_bare	4605932210771652934	0.861199026133854
C/rate_sweep/c1b/0/min_phi_hp_lim	4605881612031684388	0.8555814375208439
C/rate_sweep/c1b/0/fuel_removed	4551104242851711298	0.00018898237019555382
C/rate_sweep/c1b/0/nu_hp_end	4606813661482498674	0.9590597135591692
C/rate_sweep/c1b/0/nu_hp_end_bare	4606813663167209198	0.9590599005996105
C/rate_sweep/c1b/0/s_off/is_none	0	0
C/rate_sweep/c1b/0/s_off	4599075939470750515	0.3
C/rate_sweep/c1b/0/tau_rel/is_none	1	1
C/rate_sweep/c1b/0/phi_lim/is_none	0	0
C/rate_sweep/c1b/0/phi_lim	4604885582990058455	0.745
C/rate_sweep/c1b/0/margin/is_none	1	1
C/rate_sweep/c1b/0/relief_watched/is_none	0	0
C/rate_sweep/c1b/0/relief_watched	13797066811383019776	-0.006110348663297183
C/rate_sweep/c1b/0/relief_other/is_none	0	0
C/rate_sweep/c1b/0/relief_other	13796498697724432640	-0.005617588613010094
C/rate_sweep/c1b/0/n_engaged	9	9
C/rate_sweep/c1b/0/spool	1	'lp'
C/rate_sweep/c1b/0/s_eng	4593311331947716281	0.12000000000000001
C/rate_sweep/c1b/0/s_rel	4598715651500560875	0.27999999999999997
C/rate_sweep/c4/0/r	4602678819172646912	0.5
C/rate_sweep/c4/0/rho	4607182418800017408	1.0
C/rate_sweep/c4/0/ds	4581421828931458171	0.02
C/rate_sweep/c4/0/deficit_at_release	4575635090608487746	0.007793304590904273
C/rate_sweep/c4/0/s_lp_bare	4597814931575086775	0.23999999999999996
C/rate_sweep/c4/0/s_hp_bare	4600877379321698715	0.4000000000000001
C/rate_sweep/c4/0/relief_lp	4576649609293600576	0.009534018561690893
C/rate_sweep/c4/0/relief_hp	13799648838804605248	-0.008887300910434548
C/rate_sweep/c4/0/s_min_lp	4595653203753948938	0.18
C/rate_sweep/c4/0/s_min_hp	4601958243232267635	0.46000000000000013
C/rate_sweep/c4/0/min_phi_lp_bare	4604799708185174898	0.7354659814383082
C/rate_sweep/c4/0/min_phi_lp_lim	4604885582990058447	0.7449999999999991
C/rate_sweep/c4/0/min_phi_hp_bare	4605932210771652934	0.861199026133854
C/rate_sweep/c4/0/min_phi_hp_lim	4605852161081515809	0.8523117252234195
C/rate_sweep/c4/0/fuel_removed	4555931966535674497	0.0003955355407067388
C/rate_sweep/c4/0/nu_hp_end	4606813659164495288	0.9590594562090962
C/rate_sweep/c4/0/nu_hp_end_bare	4606813663167209198	0.9590599005996105
C/rate_sweep/c4/0/s_off/is_none	0	0
C/rate_sweep/c4/0/s_off	4603579539098121011	0.6
C/rate_sweep/c4/0/tau_rel/is_none	1	1
C/rate_sweep/c4/0/phi_lim/is_none	0	0
C/rate_sweep/c4/0/phi_lim	4604885582990058455	0.745
C/rate_sweep/c4/0/margin/is_none	1	1
C/rate_sweep/c4/0/relief_watched/is_none	0	0
C/rate_sweep/c4/0/relief_watched	4576649609293600576	0.009534018561690893
C/rate_sweep/c4/0/relief_other/is_none	0	0
C/rate_sweep/c4/0/relief_other	13799648838804605248	-0.008887300910434548
C/rate_sweep/c4/0/n_engaged	17	17
C/rate_sweep/c4/0/spool	1	'lp'
C/rate_sweep/c4/0/s_eng	4593311331947716281	0.12000000000000001
C/rate_sweep/c4/0/s_rel	4601597955262077995	0.4400000000000001
C/rate_sweep/c4/1/r	4602678819172646912	0.5
C/rate_sweep/c4/1/rho	4607182418800017408	1.0
C/rate_sweep/c4/1/ds	4581421828931458171	0.02
C/rate_sweep/c4/1/deficit_at_release	4575635090608487746	0.007793304590904273
C/rate_sweep/c4/1/s_lp_bare	4597814931575086775	0.23999999999999996
C/rate_sweep/c4/1/s_hp_bare	4600877379321698715	0.4000000000000001
C/rate_sweep/c4/1/relief_lp	4576649609293600576	0.009534018561690893
C/rate_sweep/c4/1/relief_hp	13799648838804605248	-0.008887300910434548
C/rate_sweep/c4/1/s_min_lp	4595653203753948938	0.18
C/rate_sweep/c4/1/s_min_hp	4601958243232267635	0.46000000000000013
C/rate_sweep/c4/1/min_phi_lp_bare	4604799708185174898	0.7354659814383082
C/rate_sweep/c4/1/min_phi_lp_lim	4604885582990058447	0.7449999999999991
C/rate_sweep/c4/1/min_phi_hp_bare	4605932210771652934	0.861199026133854
C/rate_sweep/c4/1/min_phi_hp_lim	4605852161081515809	0.8523117252234195
C/rate_sweep/c4/1/fuel_removed	4555931966535674497	0.0003955355407067388
C/rate_sweep/c4/1/nu_hp_end	4606813659164495288	0.9590594562090962
C/rate_sweep/c4/1/nu_hp_end_bare	4606813663167209198	0.9590599005996105
C/rate_sweep/c4/1/s_off/is_none	0	0
C/rate_sweep/c4/1/s_off	4603579539098121011	0.6
C/rate_sweep/c4/1/tau_rel/is_none	0	0
C/rate_sweep/c4/1/tau_rel	4585925428558828667	0.04
C/rate_sweep/c4/1/phi_lim/is_none	0	0
C/rate_sweep/c4/1/phi_lim	4604885582990058455	0.745
C/rate_sweep/c4/1/margin/is_none	1	1
C/rate_sweep/c4/1/relief_watched/is_none	0	0
C/rate_sweep/c4/1/relief_watched	4576649609293600576	0.009534018561690893
C/rate_sweep/c4/1/relief_other/is_none	0	0
C/rate_sweep/c4/1/relief_other	13799648838804605248	-0.008887300910434548
C/rate_sweep/c4/1/n_engaged	17	17
C/rate_sweep/c4/1/spool	1	'lp'
C/rate_sweep/c4/1/s_eng	4593311331947716281	0.12000000000000001
C/rate_sweep/c4/1/s_rel	4601597955262077995	0.4400000000000001
C/rate_sweep/c4/2/r	4602678819172646912	0.5
C/rate_sweep/c4/2/rho	4607182418800017408	1.0
C/rate_sweep/c4/2/ds	4581421828931458171	0.02
C/rate_sweep/c4/2/deficit_at_release	4575635090608487746	0.007793304590904273
C/rate_sweep/c4/2/s_lp_bare	4597814931575086775	0.23999999999999996
C/rate_sweep/c4/2/s_hp_bare	4600877379321698715	0.4000000000000001
C/rate_sweep/c4/2/relief_lp	4576649609293600576	0.009534018561690893
C/rate_sweep/c4/2/relief_hp	13799648838804605248	-0.008887300910434548
C/rate_sweep/c4/2/s_min_lp	4595653203753948938	0.18
C/rate_sweep/c4/2/s_min_hp	4601958243232267635	0.46000000000000013
C/rate_sweep/c4/2/min_phi_lp_bare	4604799708185174898	0.7354659814383082
C/rate_sweep/c4/2/min_phi_lp_lim	4604885582990058447	0.7449999999999991
C/rate_sweep/c4/2/min_phi_hp_bare	4605932210771652934	0.861199026133854
C/rate_sweep/c4/2/min_phi_hp_lim	4605852161081515809	0.8523117252234195
C/rate_sweep/c4/2/fuel_removed	4555931966535674497	0.0003955355407067388
C/rate_sweep/c4/2/nu_hp_end	4606813659164495288	0.9590594562090962
C/rate_sweep/c4/2/nu_hp_end_bare	4606813663167209198	0.9590599005996105
C/rate_sweep/c4/2/s_off/is_none	0	0
C/rate_sweep/c4/2/s_off	4603579539098121011	0.6
C/rate_sweep/c4/2/tau_rel/is_none	0	0
C/rate_sweep/c4/2/tau_rel	4599436227440940155	0.32
C/rate_sweep/c4/2/phi_lim/is_none	0	0
C/rate_sweep/c4/2/phi_lim	4604885582990058455	0.745
C/rate_sweep/c4/2/margin/is_none	1	1
C/rate_sweep/c4/2/relief_watched/is_none	0	0
C/rate_sweep/c4/2/relief_watched	4576649609293600576	0.009534018561690893
C/rate_sweep/c4/2/relief_other/is_none	0	0
C/rate_sweep/c4/2/relief_other	13799648838804605248	-0.008887300910434548
C/rate_sweep/c4/2/n_engaged	17	17
C/rate_sweep/c4/2/spool	1	'lp'
C/rate_sweep/c4/2/s_eng	4593311331947716281	0.12000000000000001
C/rate_sweep/c4/2/s_rel	4601597955262077995	0.4400000000000001
C/deficit_curve/0/r	4602678819172646912	0.5
C/deficit_curve/0/rho	4607182418800017408	1.0
C/deficit_curve/0/ds	4581421828931458171	0.02
C/deficit_curve/0/deficit_at_release	4598247525488656478	0.2540137861578894
C/deficit_curve/0/s_lp_bare	4597814931575086775	0.23999999999999996
C/deficit_curve/0/s_hp_bare	4600877379321698715	0.4000000000000001
C/deficit_curve/0/relief_lp	13806177209041917024	-0.02479943604193513
C/deficit_curve/0/relief_hp	13808605334194438320	-0.03519737490262409
C/deficit_curve/0/s_min_lp	4601597955262077995	0.4400000000000001
C/deficit_curve/0/s_min_hp	4601597955262077995	0.4400000000000001
C/deficit_curve/0/min_phi_lp_bare	4604799708185174898	0.7354659814383082
C/deficit_curve/0/min_phi_lp_lim	4604576334723339983	0.7106665453963731
C/deficit_curve/0/min_phi_hp_bare	4605932210771652934	0.861199026133854
C/deficit_curve/0/min_phi_hp_lim	4605615181002661179	0.8260016512312299
C/deficit_curve/0/fuel_removed	4563083806336261461	0.0011798252126398918
C/deficit_curve/0/nu_hp_end	4606813651061700627	0.9590585566181765
C/deficit_curve/0/nu_hp_end_bare	4606813663167209198	0.9590599005996105
C/deficit_curve/0/s_off/is_none	0	0
C/deficit_curve/0/s_off	4601597955262077993	0.44
C/deficit_curve/0/tau_rel/is_none	1	1
C/deficit_curve/0/phi_lim/is_none	0	0
C/deficit_curve/0/phi_lim	4604975654982605865	0.755
C/deficit_curve/0/margin/is_none	1	1
C/deficit_curve/0/relief_watched/is_none	0	0
C/deficit_curve/0/relief_watched	13806177209041917024	-0.02479943604193513
C/deficit_curve/0/relief_other/is_none	0	0
C/deficit_curve/0/relief_other	13808605334194438320	-0.03519737490262409
C/deficit_curve/0/n_engaged	18	18
C/deficit_curve/0/spool	1	'lp'
C/deficit_curve/0/s_eng	4590429028186199163	0.08
C/deficit_curve/0/s_rel	4601237667291888355	0.4200000000000001
C/deficit_curve/1/r	4602678819172646912	0.5
C/deficit_curve/1/rho	4607182418800017408	1.0
C/deficit_curve/1/ds	4581421828931458171	0.02
C/deficit_curve/1/deficit_at_release	4594519105521061815	0.14852245074155032
C/deficit_curve/1/s_lp_bare	4597814931575086775	0.23999999999999996
C/deficit_curve/1/s_hp_bare	4600877379321698715	0.4000000000000001
C/deficit_curve/1/relief_lp	13799235287886153984	-0.00816990442368537
C/deficit_curve/1/relief_hp	13805520465385695328	-0.022520898765641895
C/deficit_curve/1/s_min_lp	4601597955262077995	0.4400000000000001
C/deficit_curve/1/s_min_hp	4601597955262077995	0.4400000000000001
C/deficit_curve/1/min_phi_lp_bare	4604799708185174898	0.7354659814383082
C/deficit_curve/1/min_phi_lp_lim	4604726120228138574	0.7272960770146228
C/deficit_curve/1/min_phi_hp_bare	4605932210771652934	0.861199026133854
C/deficit_curve/1/min_phi_hp_lim	4605729360549074947	0.8386781273682121
C/deficit_curve/1/fuel_removed	4560361940948566437	0.0007830886196647414
C/deficit_curve/1/nu_hp_end	4606813654949394906	0.9590589882389466
C/deficit_curve/1/nu_hp_end_bare	4606813663167209198	0.9590599005996105
C/deficit_curve/1/s_off/is_none	0	0
C/deficit_curve/1/s_off	4601597955262077993	0.44
C/deficit_curve/1/tau_rel/is_none	1	1
C/deficit_curve/1/phi_lim/is_none	0	0
C/deficit_curve/1/phi_lim	4604930618986332160	0.75
C/deficit_curve/1/margin/is_none	1	1
C/deficit_curve/1/relief_watched/is_none	0	0
C/deficit_curve/1/relief_watched	13799235287886153984	-0.00816990442368537
C/deficit_curve/1/relief_other/is_none	0	0
C/deficit_curve/1/relief_other	13805520465385695328	-0.022520898765641895
C/deficit_curve/1/n_engaged	17	17
C/deficit_curve/1/spool	1	'lp'
C/deficit_curve/1/s_eng	4591870180066957722	0.1
C/deficit_curve/1/s_rel	4601237667291888355	0.4200000000000001
C/deficit_curve/2/r	4602678819172646912	0.5
C/deficit_curve/2/rho	4607182418800017408	1.0
C/deficit_curve/2/ds	4581421828931458171	0.02
C/deficit_curve/2/deficit_at_release	4584967943587375447	0.033356113368500466
C/deficit_curve/2/s_lp_bare	4597814931575086775	0.23999999999999996
C/deficit_curve/2/s_hp_bare	4600877379321698715	0.4000000000000001
C/deficit_curve/2/relief_lp	4575938747469056320	0.008300869866478267
C/deficit_curve/2/relief_hp	13800382531431483584	-0.01016005473443149
C/deficit_curve/2/s_min_lp	4601597955262077995	0.4400000000000001
C/deficit_curve/2/s_min_hp	4601597955262077995	0.4400000000000001
C/deficit_curve/2/min_phi_lp_bare	4604799708185174898	0.7354659814383082
C/deficit_curve/2/min_phi_lp_lim	4604874475774049943	0.7437668513047865
C/deficit_curve/2/min_phi_hp_bare	4605932210771652934	0.861199026133854
C/deficit_curve/2/min_phi_hp_lim	4605840697134220835	0.8510389713994225
C/deficit_curve/2/fuel_removed	4555869455279682395	0.00039214679872916707
C/deficit_curve/2/nu_hp_end	4606813659181667951	0.9590594581156447
C/deficit_curve/2/nu_hp_end_bare	4606813663167209198	0.9590599005996105
C/deficit_curve/2/s_off/is_none	0	0
C/deficit_curve/2/s_off	4601597955262077993	0.44
C/deficit_curve/2/tau_rel/is_none	1	1
C/deficit_curve/2/phi_lim/is_none	0	0
C/deficit_curve/2/phi_lim	4604885582990058455	0.745
C/deficit_curve/2/margin/is_none	1	1
C/deficit_curve/2/relief_watched/is_none	0	0
C/deficit_curve/2/relief_watched	4575938747469056320	0.008300869866478267
C/deficit_curve/2/relief_other/is_none	0	0
C/deficit_curve/2/relief_other	13800382531431483584	-0.01016005473443149
C/deficit_curve/2/n_engaged	16	16
C/deficit_curve/2/spool	1	'lp'
C/deficit_curve/2/s_eng	4593311331947716281	0.12000000000000001
C/deficit_curve/2/s_rel	4601237667291888355	0.4200000000000001
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/tau_att	4581421828931458171	0.02
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/tau_rel	4581421828931458171	0.02
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/r	4602678819172646912	0.5
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/rho	4607182418800017408	1.0
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/ds	4581421828931458171	0.02
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/g_peak	4564758580759546519	0.0015429840262696554
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_lp_bare	4597814931575086775	0.23999999999999996
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_hp_bare	4600877379321698715	0.4000000000000001
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/relief_lp	4574914261935105920	0.007168085379967937
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/relief_hp	13797074514702387072	-0.00611703022777188
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_min_lp	4594932627813569659	0.16
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_min_hp	4601958243232267635	0.46000000000000013
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/min_phi_lp_bare	4604799708185174898	0.7354659814383082
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/min_phi_lp_lag	4604864272558467265	0.7426340668182762
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/min_phi_hp_bare	4605932210771652934	0.861199026133854
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/min_phi_hp_lag	4605877113461544119	0.8550819959060821
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/fuel_removed	4554819183769803900	0.0003352114660936723
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/Tt4_peak_bare	4655171289185402739	1695.4058398939349
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/Tt4_peak_lag	4655273045041435474	1718.5424428779702
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/nu_hp_end	4606813659650049798	0.9590595101164758
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/nu_hp_end_bare	4606813663167209198	0.9590599005996105
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/phi_lim/is_none	0	0
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/phi_lim	4604885582990058455	0.745
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/margin/is_none	1	1
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/relief_watched/is_none	0	0
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/relief_watched	4574914261935105920	0.007168085379967937
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/relief_other/is_none	0	0
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/relief_other	13797074514702387072	-0.00611703022777188
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/n_recross	1	1
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/spool	1	'lp'
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_cross	4599436227440940155	0.32
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/g_at_cross	4564758580759546519	0.0015429840262696554
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/required_at_cross	4564750666030812528	0.00154126779305205
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_eng_0.05	4596373779694328217	0.19999999999999998
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_rel_0.05	4600877379321698715	0.4000000000000001
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_eng_0.01	4594212051873190380	0.14
D/ta=0.02,tr=0.02,phi=0.745,r=0.5,rho=1.0,ds=0.02/s_rel_0.01	4601597955262077995	0.4400000000000001
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/tau_att	4581421828931458171	0.02
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/tau_rel	4581421828931458171	0.02
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/r	4602678819172646912	0.5
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/rho	4607182418800017408	1.0
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/ds	4581421828931458171	0.02
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/g_peak	4567331479658176796	0.002248660082731514
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_lp_bare	4597814931575086775	0.23999999999999996
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_hp_bare	4600877379321698715	0.4000000000000001
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/relief_lp	4576746960242507456	0.009702895538168277
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/relief_hp	13799408086829739712	-0.008469662807747524
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_min_lp	4594932627813569659	0.16
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_min_hp	4602678819172646913	0.5000000000000001
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/min_phi_lp_bare	4604799708185174898	0.7354659814383082
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/min_phi_lp_lag	4604887104098635117	0.7451688769764765
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/min_phi_hp_bare	4605932210771652934	0.861199026133854
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/min_phi_hp_lag	4605855922831123083	0.8527293633261065
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/fuel_removed	4558574754510697557	0.0005893214778073345
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/Tt4_peak_bare	4655171289185402739	1695.4058398939349
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/Tt4_peak_lag	4655286309887650873	1721.5585197161547
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/nu_hp_end	4606813656608007453	0.9590591723819305
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/nu_hp_end_bare	4606813663167209198	0.9590599005996105
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/phi_lim/is_none	0	0
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/phi_lim	4604912604587822678	0.748
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/margin/is_none	1	1
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/relief_watched/is_none	0	0
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/relief_watched	4576746960242507456	0.009702895538168277
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/relief_other/is_none	0	0
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/relief_other	13799408086829739712	-0.008469662807747524
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/n_recross	1	1
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/spool	1	'lp'
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_cross	4600156803381319435	0.36000000000000004
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/g_at_cross	4567323285164579361	0.002245106287627211
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/required_at_cross	4567256811832920152	0.0022162780753883053
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_eng_0.05	4595653203753948938	0.18
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_rel_0.05	4601958243232267635	0.46000000000000013
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_eng_0.01	4593311331947716281	0.12000000000000001
D/ta=0.02,tr=0.02,phi=0.748,r=0.5,rho=1.0,ds=0.02/s_rel_0.01	4602678819172646913	0.5000000000000001
